Name,Source URL
hosts-awareness,https://github.com/kohder/chef-hosts-awareness
hostsfile,https://github.com/customink-webops/hostsfile
hosts_file,https://github.com/hw-cookbooks/hosts_file
hosts_from_search,https://github.com/chirauki/hosts_from_search-cookbook
hostupgrade,http://github.com/stajkowski/hostupgrade
hpe3par,https://github.com/HewlettPackard/hpe3par_chef_cookbook
hprest,https://github.com/HewlettPackard/chef-hprest-module
hp-tools,https://github.com/tas50/hp-tools
htpasswd,https://github.com/sous-chefs/htpasswd
http_deploy,https://github.com/Granicus/chef-http_deploy
httplivestreamsegmenter,https://github.com/escapestudios-cookbooks/httplivestreamsegmenter
http_platform,https://github.com/ualaska-it/http_platform
hubrel,https://github.com/Hydrane/hubrel
hudson,http://github.com/dougm/site-cookbooks/tree/master/hudson/
huginn,https://github.com/racktear/huginn-cookbook
hurry-up-and-test,https://github.com/mwrock/hurry-up-and-test
hwraid,https://github.com/higanworks-cookbooks/hwraid
hypertable,https://github.com/llonchj/chef_hypertable
ibm-installmgr,https://github.com/Sainsburys/ibm-installmgr
ibm-power,https://github.com/osuosl-cookbooks/ibm-power
ibm-was-installer,https://github.com/kidharb/ibm-was-installer
icinga,http://github.com/mdxp/cookbooks/tree/master/icinga
icinga2,https://github.com/Icinga/chef-icinga2
icinga2_api,https://github.com/scopenco/chef-icinga2_api
icinga2client,https://github.com/Icinga/chef-icinga2client
icinga2_core,https://github.com/MelonSmasher/icinga2_core
icinga2_plugin_centreon,https://github.com/MelonSmasher/icinga2_plugin_centreon_chef
icinga2_plugin_mysql,https://github.com/MelonSmasher/icinga2_plugin_mysql_chef
icinga2repo,https://github.com/Icinga/chef-icinga2repo
icinga-ng,https://github.com/Rocklviv/icinga-ng
icingaweb2,https://github.com/Icinga/chef-icingaweb2
idea,https://github.com/vptheron/chef-idea
idempotence_by_properties,https://github.com/amunoz951/idempotence_by_properties
idempotence_file,https://github.com/ualaska-it/idempotence_file
idempotent-export-node,https://github.com/max-k/chef-idempotent-export-node
identities,https://github.com/failshell/chef-identities
ie,https://github.com/dhoer/chef-ie
iedriver,https://github.com/dhoer/chef-iedriver
ignite-openfire,https://github.com/damacus/chef-openfire
iis,https://github.com/sous-chefs/iis
iis-lb,https://github.com/binamov/iis-lb
iisnode,https://github.com/AqoviaCookbooks/iisnode
iis-packages-server,https://github.com/yeungs/iis-packages-server/
iisposh,https://github.com/ebsco/iisposh
iis_urlrewrite,https://github.com/chef-cookbooks/iis_urlrewrite
ilo,https://github.com/HewlettPackard/ilo-chef
ilorest,https://github.com/HewlettPackard/chef-ilorest-module
imagemagick,http://github.com/opscode-cookbooks/imagemagick
imagetragick,https://github.com/ajgon/chef-imagetragick
impala,https://github.com/caskdata/impala_cookbook
inadyn,https://github.com/bryanalves/chef-inadyn
incomplete-hosts,https://github.com/incompletepackets/incomplete-hosts
incron,https://github.com/dwradcliffe/chef-incron
influxdb,https://github.com/bdangit/chef-influxdb
infoblox,https://github.com/chef-partners/infoblox-cookbook
inifile_chef_gem,https://github.com/dimsh99/inifile_chef_gem
inspec_cron,https://github.com/mattray/inspec_cron-cookbook
inspec_handler,https://github.com/sidxz/inspec-handler
instana-agent,https://github.com/instana/instana-agent-chef
instance,https://github.com/aspyatkin/instance-cookbook
instus-epel,https://github.com/instus/instus.epel
instus-ius,https://github.com/instus/chef.ius
instus-nginx,https://github.com/instus/chef.nginx
instus-yum,https://github.com/instus/chef.yum
inwx-dns-updater,https://github.com/kaimi/chef-inwx-dns-updater
iojs,https://github.com/Blooie/io.js-cookbook
iotop,https://github.com/shalamus/iotop
ipa,https://github.com/helpscout/chef-ipa
ipaddr_extensions,https://github.com/livinginthepast/ipaddr_extensions
ipf_configure,https://github.com/higanworks-cookbooks/ipf_configure
iproute2,https://github.com/karthik-altiscale/iproute2-cookbook
ipsec,http://github.com/hw-cookbooks/ipsec
ipset,https://github.com/bison/ipset-cookbook
iptables,https://github.com/chef-cookbooks/iptables
iptables-ng,https://github.com/chr4-cookbooks/iptables-ng
iptables-patterns,https://github.com/inviqa/chef-iptables-patterns
ipxe,https://github.com/mattray/ipxe-cookbook
ipynb,https://github.com/rgbkrk/ipython-notebook-cookbook
isc_kea,https://github.com/sous-chefs/isc_kea
iscsi,http://github.com/atomic-penguin/cookbook-iscsi
isomounter,https://github.com/cixelsyd/cookbooks/tree/master/isomounter
janitor,https://github.com/xeon22/chef-janitor
janus,https://github.com/pwelch/chef-janus
java,https://github.com/sous-chefs/java
javadeploy,http://vkhatri.github.io/chef-javadeploy/
java-libraries,https://github.com/agileorbit-cookbooks/java-libraries
java_libs,https://github.com/rakutentech/chef_java_libs
java-management,https://github.com/bflad/chef-java-management/
javamonitor,https://github.com/LibertyGlobal/chef-javamonitor
java_properties,https://github.com/rylarson/chef-java_properties
java_se,https://github.com/vrivellino/chef-java_se
java-service,https://github.com/johnbellone/java-service-cookbook
java-snapshot,https://github.com/agileorbit-cookbooks/java
java_wrapper,https://github.com/arussel/chef-java-wrapper
jboss-deploy,https://github.com/jantwisted/chef-jboss-deploy
jboss-dv,https://github.com/jpmat296/chef-jboss-dv
jboss-eap,https://github.com/andrewfraley/chef-jboss-eap
jellyfish,http://github.com/dje/chef-jellyfish
jenkins,https://github.com/sous-chefs/jenkins
jenkins_config,https://github.com/nclouds/jenkins_config.git
jenkins_drupal,https://github.com/daften/cookbook-jenkins_drupal
jenkins_jnlp_slave,https://github.com/rajatvikramsingh/jenkins_jnlp_slave
jenkins-php,https://github.com/acfreitas/jenkins-php
jenkins_plugins,https://github.com/monkeylittleinc/jenkins_plugins
jenkins-repo,https://github.com/st-isidore-de-seville/cookbook-jenkins-repo
jenkins-server,https://github.com/pietervogelaar/chef-cookbook-jenkins-server
jenkins_swarm,https://github.com/strocknar/jenkins_swarm
jenkins-tools,https://github.com/realloc/cookbook-jenkins-tools
jfrog_cli,https://github.com/edupo/chef-jfrog-cli
jira,https://github.com/katbyte/chef-jira
jmccann-docker-host,https://github.com/jmccann/jmccann-docker-host-cookbook
jmethod,https://github.com/jojees/Chef_Resources/tree/master/repository/cookbooks/jmethod
jn_hosts,http://github.com/spheromak/hosts-cookbook
jn_sysctl,http://github.com/spheromak/sysctl-cookbook
joe,https://github.com/cybyl/chef-cookbook-joe
jolicode-php,https://github.com/jolicode/chef-cookbook-php
jolokia-jvm-agent,https://github.com/hirocaster/chef-jolokia-jvm-agent
jpegoptim,https://github.com/Alexj12/jpegoptim-chef
jruby,http://github.com/jlbfalcao/chef-jruby
jumpcloud,https://github.com/usemarkup/chef-jumpcloud
jungledisk,https://github.com/mudbugmedia/jungledisk-chef-cookbook
jupyter,https://github.com/hja22/jupyter-cookbook
kafka,https://github.com/mthssdrbrg/kafka-cookbook
kafka_broker,https://github.com/fgimenez/kafka-cookbook
kafka-cluster,https://github.com/bloomberg/kafka-cookbook
kafka-manager,https://github.com/spuder/kafka-manager-cookbook
kagent,https://github.com/karamelchef/kagent-chef
kairosdb,https://github.com/sergiopena/kairosdb-cookbook
kali,https://github.com/sliim-cookbooks/kali
kapacitor,https://github.com/vkhatri/chef-kapacitor
karaf,https://github.com/JCapriotti/apache-karaf-cookbook
katello,https://github.com/juliandunn/katello
kdb,https://github.com/ElektraInitiative/chef-libelektra
keepalived,https://github.com/sous-chefs/keepalived
keepalived_ip_clusters,https://github.com/MelonSmasher/chef_keepalived_ip_cluster
kernel,https://github.com/Youscribe/kernel-cookbook
kernelcare,https://github.com/cloudlinux/kcare-chef
kernel-modules,https://github.com/criteo-cookbooks/kernel-modules
keycloak,https://github.com/jschwellach/chef-keycloak
keytool,https://github.com/failshell/chef-keytool
key_value_ohai,https://github.com/bipinbachhao/key_value_ohai
kibana,https://github.com/realityforge/chef-kibana
kibana5,https://github.com/anuriq/chef-kibana5
kibana_lwrp,https://github.com/lusis/chef-kibana
kickstart-hlwrp,https://github.com/stajkowski/kickstart-hlwrp
kickstart-hwrp,https://github.com/stajkowski/kickstart-hwrp
kickstart-lwrp,https://github.com/stajkowski/kickstart-lwrp
kill-switch,https://github.com/mattlqx/cookbook-kill-switch
kindle,https://github.com/RoboticCheese/kindle-chef
kismet,https://github.com/sous-chefs/kismet
kitchen-ohai,https://github.com/criteo-cookbooks/kitchen-ohai
kitchen-test-helper,https://github.com/GannettDigital/kitchen-test-helper
kloudspeaker,https://github.com/yakara-ltd/chef-kloudspeaker
kms-server,https://github.com/Annih/kms-server
knock,https://github.com/RoboticCheese/knock-chef
knockd,https://github.com/datacoda/chef-knockd
knotx,https://github.com/Knotx/knotx-cookbook
kodi,https://github.com/trinitronx/kodi-cookbook
komodo-edit,https://github.com/rilindo/cookbook-komodo-edit
kong,https://github.com/zuazo/kong-cookbook
krb5,https://github.com/atomic-penguin/cookbook-krb5
kronos,https://github.com/cixelsyd/cookbooks/tree/master/kronos
kube,https://github.com/aespinosa/cookbook-kube
kube_cluster,https://github.com/Prasanth-518/chef-kube_cluster
kubectl,https://github.com/davidnewman/chef_kubectl
kubelet,https://github.com/julienhuon/chef-kubelet
kubernetes-cluster,https://github.com/bloomberg/kubernetes-cluster-cookbook
kubernetes-install,https://github.com/flexiant/kubernetes-install
kubernetes-mesos,https://github.com/ndobson/kubernetes-mesos
kubernetes-stack,https://github.com/teracyhq-incubator/kubernetes-stack-cookbook
kvexpress,https://github.com/DataDog/kvexpress-cookbook
kvm,https://github.com/Youscribe/kvm-cookbook
l2tp-ipsec,https://github.com/dataferret/chef-l2tp-ipsec
l7-firewall,https://github.com/szelcsanyi/chef-firewall
l7-memcached,https://github.com/szelcsanyi/chef-memcached
l7-mongo,https://github.com/szelcsanyi/chef-mongo
l7-mysql,https://github.com/szelcsanyi/chef-mysql
l7-redis,https://github.com/szelcsanyi/chef-redis
l7-rsyncd,https://github.com/szelcsanyi/chef-rsyncd
l7-sysctl,https://github.com/szelcsanyi/chef-sysctl
l7-sysfs,https://github.com/szelcsanyi/chef-sysfs
l7-zabbix,https://github.com/szelcsanyi/chef-zabbix
lacework,https://github.com/ApplauseOSS/lacework_cookbook
lamp,https://github.com/Kgirthofer/lamp
lampp_platform,https://github.com/UAlaska-IT/lampp_platform
laravel,https://github.com/BeattieM/laravel
laravel-artisan,https://github.com/sebbaum/laravel-artisan
ldap,https://github.com/RiotGames/ldap-cookbook
ldapjs_crowd_server,https://github.com/pghalliday-cookbooks/ldapjs-crowd-server
ldapknife,https://github.com/jackl0phty/opschef-cookbook-ldapknife
le-certbot,https://github.com/krisrang/cookbook-le-certbot
leds_handler,https://github.com/mattray/leds_handler-cookbook
leiningen,https://github.com/runa-labs/chef-leiningen
lemur,https://github.com/dyninc/chef-lemur
lesscss,https://github.com/geoffreytran/chef-lesscss
letsencryptaws,https://github.com/mattlqx/cookbook-letsencryptaws
letsencrypt-boulder-server,https://github.com/patcon/chef-letsencrypt-boulder-server
leveldb,https://github.com/thorikawa/chef-leveldb
lfs_modder,https://github.com/balazsadam/chef-lfs_modder
libbzip2,https://github.com/saadware/libbzip2-cookbook
libev,https://github.com/tk0miya/chef-libev
libevent,https://github.com/tk0miya/chef-libevent
libfdk_aac,https://github.com/escapestudios-cookbooks/libfdk_aac
libffi,https://github.com/aspyatkin/libffi-cookbook
libguestfs,https://github.com/engineyard-cookbooks/libguestfs
libmaxminddb,https://github.com/aspyatkin/libmaxminddb-cookbook
libmemcached,https://github.com/fred/chef-libmemcached
libmysqlclient,https://github.com/mikesplain/libmysqlclient-cookbook
librato,https://github.com/librato/chef-librato
librato_metrics,https://github.com/portertech/chef-librato-metrics
librenms,https://github.com/criteo-cookbooks/librenms
librenms-ng,https://github.com/ncamacho-cookbooks/librenms-ng
libreoffice,https://github.com/Youscribe/libreoffice-cookbook
libvpx,https://github.com/escapestudios-cookbooks/libvpx
libxml2,https://github.com/searchspring/chef_libxml2
libxslt,https://github.com/aspyatkin/libxslt-cookbook
lifeguard,https://github.com/ewr/lifeguard-cookbook
liferay,https://github.com/ganeshramr/my-chef-repo/tree/master/cookbooks/liferay
light,https://github.com/sliim-cookbooks/light
limits,https://github.com/jrwesolo/limits
line,https://github.com/sous-chefs/line
lineinfile,https://github.com/softasap/sa-chef-lineinfile
links,https://github.com/rilindo/cookbook-links
linode,https://github.com/turbovote/linode-cookbook
linux,https://github.com/yyuu/chef-linux
linux-basic,https://github.com/DennyZhang/linux-basic
linux-dev-env,https://github.com/jackl0phty/opschef-cookbook-linux-dev-env
linux-gamer,https://github.com/jackl0phty/opschef-cookbook-linux-gamer
linux-igd,https://github.com/methodx/cb-linux-igd
liquidprompt,https://github.com/kamil-forys/liquidprompt-cookbook
lita,https://github.com/litaio/chef-lita
livelink-ruby,https://github.com/essjayhch/livelink-ruby
livelink-zabbix,https://github.com/livelink/livelink-zabbix
livy,https://github.com/hopshadoop/livy-chef
lldpad,https://github.com/dimsh99/lldpad
locale-gen,https://github.com/danhart/locale-gen
locales,https://github.com/sous-chefs/locales
lockrun,https://github.com/johnbellone/lockrun-cookbook
loco_xvfb,https://github.com/locomote-cookbooks/xvfb
locustio,https://github.com/hartfordfive/chef-locust
logadm,https://github.com/modcloth-cookbooks/logadm
logdna,https://github.com/logdna/chef-logdna
logentries,http://github.com/jagregory/chef-logentries
logentries_agent,https://github.com/logentries/le_chef
logentries-rsyslog,https://github.com/andirayo/logentries-rsyslog
loggly,https://github.com/mbabineau/loggly-cookbook
loggly-rsyslog,https://github.com/hipsnip-cookbooks/loggly-rsyslog
loggly_rsyslog_ng,https://github.com/jakshi/loggly_rsyslog_ng
log_hello,https://github.com/collinmcneese/log_hello
logicmonitor,https://github.com/Granicus/chef-logicmonitor
logio,https://github.com/CRDevOps/logio-cookbook
logrotate,https://github.com/sous-chefs/logrotate
logrotate-s3,https://github.com/kigster/cookbook-logrotate-s3
logstash,https://github.com/lusis/chef-logstash
logstash-forwarder,https://github.com/parallels-cookbooks/cookbook-logstash-forwarder
logstash_lwrp,https://github.com/petracvv/logstash_lwrp
logstash_simple,https://github.com/thomasriley/logstash_simple
logster,https://github.com/shr3kst3r/logster
looker,https://github.com/deliv/looker
lshw,https://github.com/rilindo/cookbook-lshw
ls_windows_ad,https://github.com/TheLunaticScripter/win_ad
lsyncd,https://github.com/dgivens/chef-lsyncd/
luigi,https://github.com/chaordic/chef-luigi
lumenvox,http://github.com/mojolingo/lumenvox-chef
lv,https://github.com/poppen/chef-lv
lvm,https://github.com/sous-chefs/lvm
lxca,https://github.com/lenovo/chef.lenovo-lxca
lxd,https://github.com/BarthV/lxd-cookbook
lxde,https://github.com/dsbaars/chef-lxde
lxmpbox,https://github.com/davideugenepratt/lxmpbox
lxmx_hostname,https://github.com/lxmx/chef-hostname
lxmx_oh_my_zsh,https://github.com/lxmx/chef-oh-my-zsh
lynis,https://github.com/mmukherjee/Lynis
maas,https://github.com/jjasghar/maas
macapps,https://github.com/chef-osx/macapps
mac-app-store,https://github.com/roboticcheese/mac-app-store-chef
macbase,https://github.com/defilan/macconfig
machine_tag,https://github.com/rightscale-cookbooks/machine_tag
macoffice,https://github.com/chef-osx/macoffice
macos,https://github.com/Microsoft/macos-cookbook
macosx_autologin,https://github.com/dhoer/chef-macosx_autologin
macosx_gui_login,https://github.com/dhoer/chef-macosx_gui_login
macports,https://github.com/chef-osx/macports
magento,http://github.com/yevgenko/cookbook-magento
magento-ng,https://github.com/inviqa/chef-magento-ng
magerun,https://github.com/ffuenf/chef-magerun
magic,https://github.com/sczizzo/magic-cookbook
magic_shell,https://github.com/customink-webops/magic_shell
mail_alias,https://github.com/kisoku/chef-mail_alias
mailhog,https://github.com/r8/chef-mailhog
makenew-chef_cookbook,https://github.com/makenew/chef-cookbook
man,http://github.com/opscode-cookbooks/man
managed_automate,https://github.com/mattray/managed-automate2-cookbook
managed_chef_server,https://github.com/mattray/managed_chef_server-cookbook
managed_directory,https://github.com/zts/chef-cookbook-managed_directory
manage_services,https://github.com/MelonSmasher/chef_manage_services
mandrel,https://github.com/willdrew/chef-mandrel/
mapr,https://github.com/criteo-cookbooks/mapr
marathon,https://github.com/mdsol/marathon_cookbook
margarita,https://github.com/drpebcak/margarita-cookbook
mariadb,https://github.com/sous-chefs/mariadb
mariadb_galera,https://github.com/safematix/chef_mariadb_galera
marker,https://github.com/rightscale-cookbooks/marker
mater,https://github.com/StudyBlue/chef-mater
mattermost,https://github.com/verifi-inc/mattermost
mattermost-cookbook,https://github.com/ist-dsi/mattermost-cookbook
maven,https://github.com/sous-chefs/maven
maven_sonatype_truck,https://github.com/zamedic/maven_sonatype_truck
maxdb,https://github.com/sapcc/sap-maxdb-cookbook
mcelog,https://github.com/sous-chefs/mcelog
mcollective,https://github.com/zts/cookbook-mcollective
mcrouter,https://github.com/evertrue/mcrouter-cookbook
mdadm-conf,https://github.com/evilmartians/chef-mdadm
meanbox,https://github.com/davideugenepratt/meanbox
media,http://github.com/arangamani-cookbooks/media
mediacore,https://github.com/TAMUArch/cookbook.mediacore
mediawiki_backup,https://github.com/acholt-cookbooks/mediawiki_backup
meetbot,https://github.com/jjasghar/meetbot-cookbook
megaraid,https://github.com/khalaan/MegaRAID-Chef
memcached,https://github.com/sous-chefs/memcached
memcached-4linuxdevops,https://github.com/4linuxdevops/memcached-4linuxdevops
memcached-aleguedes1983,https://github.com/4linuxdevops/memcached-aleguedes1983
memcached-chef,https://github.com/jrballot/memcached-chef
memcached-leandromoreirati,https://github.com/leandromoreirati/memcached-4linuxdevops
memcached-robertofsilva,https://github.com/robertofsilva/memcached-robertofsilva
memcached_session_manager,https://github.com/dhoer/chef-memcached_session_manager
memcached-sowti,https://github.com/sowti/memcached-sowti
memcached-wcossta,https://github.com/4linuxdevops/memcached-4linuxdevops
mercurial,http://github.com/opscode-cookbooks/mercurial
mercury,https://github.com/sbp-cookbooks/mercury
mesos,https://github.com/mdsol/mesos_cookbook
metasploit,https://github.com/shalamus/metasploit
met-jenkins,https://github.com/metno/cookbook-met-jenkins
metricbeat,https://github.com/vkhatri/chef-metricbeat
metric_maker,https://github.com/tonyfruzza/metric_maker
mg,https://github.com/webframp/chef-mg
microfocus,https://github.com/universityofderby/chef-microfocus
microsoft-remote-desktop,https://github.com/RoboticCheese/microsoft-remote-desktop-chef
mimo,https://github.com/rakutentech/mimo
minecraft,https://github.com/gregf/cookbook-minecraft
minecraft-basic,https://github.com/jjasghar/minecraft-basic
minecraft-server,https://github.com/Mac-Genius/minecraft-server
mineos,https://github.com/kaimi/chef-mineos
mingw,https://github.com/chef-cookbooks/mingw
minikube,https://github.com/davidnewman/chef_minikube
minimart,https://github.com/wzooff/minimart-cookbook
minio,https://github.com/jmccann/minio-cookbook
minitest-handler,https://github.com/btm/minitest-handler-cookbook
mirage,https://github.com/18F/mirage-cookbook
missing_ruby_machine,https://github.com/mateusnroll/missing_ruby_machine
modcloth-hubot,https://github.com/modcloth-cookbooks/modcloth-hubot
modcloth-nad,https://github.com/modcloth-cookbooks/modcloth-nad
mode_example,https://github.com/kevindickerson-cookbooks/mode_example
mod_pagespeed,https://github.com/drpebcak/mod_pagespeed_cookbook
mod_security,https://github.com/schubergphilis/chef-mod_security
mogilefs,http://github.com/enmasse-entertainment/mogilefs-cookbook
mondoo,https://github.com/mondoohq/chef-mondoo
mongo,https://github.com/sbuzonas-cookbooks/mongo
mongo_chef_gem,https://github.com/scopenco/chef-mongo_chef_gem
mongodb3,https://github.com/sunggun-yu/chef-mongodb3
mongodb3-objects,https://github.com/scopenco/chef-mongodb3-objects
mongodb-agents,https://github.com/billmoritz/chef-mongodb-agents
mongodb-lib,https://github.com/jsirex/mongodb-lib-cookbook
monit,http://github.com/poise/poise-monit-compat
monit_bin,https://github.com/higanworks-cookbooks/monit_bin
monit-ng,https://github.com/bbg-cookbooks/monit-ng
monitor,https://github.com/portertech/chef-monitor
monit_wrapper,https://github.com/clearstorydata-cookbooks/monit_wrapper
monkey,https://github.com/OnBeep/cookbook-monkey
mono,https://github.com/Youscribe/cookbook-mono
moombot,https://github.com/sliim-cookbooks/moombot
mosquitto,https://github.com/kilip/cookbook-mosquitto
motd,https://github.com/chr4-cookbooks/motd
motd_all,https://github.com/thirumoorthir/motd_all
motd_chef_status,https://github.com/ualaska-it/motd_chef_status
motd-tail,https://github.com/sous-chefs/motd-tail
motion,https://github.com/alno/chef-motion
mount_cifs,https://github.com/rylarson/chef-mount_cifs
moxi,https://github.com/bbg-cookbooks/moxi
mozilla_firefox,https://github.com/dhoer/chef-mozilla_firefox
mozilla-firefox,https://github.com/lonelyplanet/chef-mozilla-firefox
mozilla-firefox-sync,https://github.com/computerlyrik/chef-mozilla-firefox-sync.git
mozilla-sync,https://github.com/computerlyrik/chef-mozilla-firefox-sync.git
mplayer,https://github.com/escapestudios-cookbooks/mplayer
mroonga,https://github.com/topaz2/chef_mroonga
mruby,https://github.com/higanworks-cookbooks/mruby
ms_dotnet,https://github.com/criteo-cookbooks/ms_dotnet
msmtp,https://github.com/infertux/chef-msmtp
msodbcsql,https://github.com/colourmeamused/odbc_sqlserver-cookbook.git
msoffice,https://github.com/legal90/msoffice
mssqltools,https://github.com/leitu/mssqltools-cookbook
msys2,https://www.github.com/sous-chefs/msys2
mu,https://github.com/sliim-cookbooks/mu
mule,https://github.com/hoeggsoftware/mule-cookbook
multichain,https://github.com/naumchenko/multichain-cookbook
multipackage,https://github.com/lamont-cookbooks/multipackage
multipath,http://github.com/atomic-penguin/cookbook-multipath
mumble_server,https://github.com/zuazo/mumble_server-cookbook
munin,http://github.com/opscode-cookbooks/munin
munin-statsd,https://github.com/apptentive-engineering/cookbook-munin-statsd
munki,https://github.com/cgerke/chef-munki
mw_application,https://github.com/Mikroways/mw_application
mx,https://github.com/aspyatkin/mx-cookbook
mydevopsproject,https://github.com/<insert_org_here>/myDevOpsProject
myserver,https://github.com/Prasanth-518/myServer
mysql,https://github.com/sous-chefs/mysql
mysql2_chef_gem,https://github.com/sinfomicien/mysql2_chef_gem
mysql-4linuxdevops,https://github.com/4linuxdevops/mysql-4linuxdevops
mysql-admin-tools,https://github.com/tarhelypark/mysql-admin-tools
mysql-aleguedes1983,https://github.com/4linuxdevops/mysql-aleguedes1983
mysql_charset,https://github.com/geoffreytran/chef-mysql_charset
mysql-chef,https://github.com/jrballot/mysql-chef
mysqld,https://github.com/chr4-cookbooks/mysqld
mysqler,https://github.com/wix/mysqler
mysql-leandromoreirati,https://github.com/leandromoreirati/mysql-leandromoreirati
mysql_logrotate,https://github.com/darkskyapp/mysql_logrotate-cookbook
mysql-mha,https://github.com/ovaistariq/cookbook-mysql-mha
mysql-multi,https://github.com/rackspace-cookbooks/mysql-multi
mysql-replication,https://github.com/parallels-cookbooks/mysql-replication
mysql-resources,https://github.com/marcmillien/mysql-resources-chef-cookbook
mysql-robertofsilva,https://github.com/robertofsilva/mysql-robertofsilva
mysql-sowti,https://github.com/sowti/mysql-sowti
mysql_tuning,https://github.com/zuazo/mysql_tuning-cookbook
mysql-wcossta,https://github.com/4linuxdevops/mysql-4linuxdevops
mysql-windows,https://github.com/deepsihag/mysql-windows
mythtv,https://github.com/trinitronx/mythtv-cookbook
myusa,https://github.com/18F/myusa-cookbook
n98-magerun,https://github.com/rjocoleman/magerun-chef
nad,https://github.com/circonus-labs/nad-cookbook
nagios,https://github.com/sous-chefs/nagios
nagios3,https://github.com/DennyZhang/nagios3
nagios_v_shell,https://github.com/aogail/chef-nagios-v-shell
naglite2,https://github.com/sjourdan/chef-naglite2
nano,https://github.com/sous-chefs/nano
nant,https://github.com/fabriciocduarte/cookbook-nant
naruto,https://github.com/phutchins/naruto
ncftp,https://github.com/muratayusuke/chef-ncftp
ncurses,http://github.com/atomic-penguin/cookbook-ncurses
ndb,https://github.com/hopshadoop/ndb-chef
ndenv,https://github.com/Numergy/ndenv-cookbook
neo4j,https://github.com/czeeb/neo4j-cookbook
nephele,https://github.com/cixelsyd/cookbooks/tree/master/nephele
nessus,https://github.com/risk-io/chef-nessus
netapp,https://github.com/chef-partners/netapp-cookbook/
netapp_e,https://github.com/chef-partners/netapp_e-cookbook
netatalk,https://github.com/jtimberman/netatalk
netcdf,https://github.com/USGS-CIDA/cookbook-netcdf
netcobol,http://github.com/atomic-penguin/cookbook-netcobol
netconsole,https://github.com/cyberflow/chef-netconsole
netdata,https://github.com/jmadureira/netdata-cookbook
netdevops,https://github.com/netdevops/netdevops-cookbook
netplan,https://github.com/sous-chefs/netplan
netrc,https://github.com/johnbellone/netrc-cookbook
netscaler,https://github.com/daptiv/netscaler/
netselect,https://github.com/vtalbot/netselect-cookbook
netsh_firewall,https://github.com/biola/chef-netsh_firewall
netstat,https://github.com/zuazo/netstat-cookbook
netuitive,https://github.com/Netuitive/chef-netuitive
networking_basic,https://github.com/fred/fredz_cookbooks
networking-basic,https://github.com/arktos65/networking-basic
network_interfaces,https://github.com/sous-chefs/network_interfaces
network_interfaces_v2,https://github.com/target/network_interfaces_v2-cookbook
newrelic,https://github.com/djoos-cookbooks/newrelic
newrelic-infra,https://github.com/newrelic/infrastructure-agent-chef
newrelic-install,https://github.com/newrelic/chef-install
newrelic_meetme_plugin,https://github.com/djoos-cookbooks/newrelic_meetme_plugin
newrelic_monitoring,https://github.com/8thBridge/chef-newrelic-monitoring
newrelic_redis_plugin,https://github.com/ECHOInternational/chef-newrelic_redis_plugin
newrelic-sysmond,https://github.com/phlipper/chef-newrelic-sysmond
newrelic-sysmond-policy,https://github.com/issacg/newrelic-sysmond-policy-cookbook
new-yum-nginx,https://github.com/haidangwa/cookbook-yum-nginx
nexpose,https://github.com/rapid7-cookbooks/nexpose
nexus,https://github.com/sous-chefs/nexus
nexus3,https://github.com/criteo-cookbooks/chef-nexus3
nexus_repository_manager,https://github.com/sonatype/chef-nexus
nfs,https://github.com/sous-chefs/nfs
nfs4acl,https://github.com/universityofderby/chef-nfs4acl
nginx,https://github.com/sous-chefs/nginx
nginx_conf,https://github.com/tablexi/chef-nginx_conf
nginx-fastcgi,http://github.com/melezhik/cookbooks/tree/master/nginx-fastcgi
nginx-hardening,https://github.com/dev-sec/chef-nginx-hardening
nginx_lwrp,https://github.com/evilmartians/chef-nginx
nginx_passenger,https://github.com/ewr/nginx_passenger-cookbook
nginx-pkg,https://github.com/st-isidore-de-seville/cookbook-nginx-pkg
nginx-repo,https://github.com/st-isidore-de-seville/cookbook-nginx-repo
nginx_resources,https://github.com/JonathanSerafini/chef-nginx_resources
nginx_server,https://github.com/kemra102/nginx_server-cookbook
nginx_simplecgi,https://github.com/sous-chefs/nginx_simplecgi
nginx_source_install,https://github.com/MelonSmasher/chef_nginx_source_install
nginx_vhost,https://github.com/bbg-cookbooks/nginx_vhost
ngrok,https://github.com/onbeep-cookbooks/ngrok
ngrokd,https://github.com/rjocoleman/ngrokd-cookbook
ngx,https://github.com/aspyatkin/ngx-cookbook
ngx-modules,https://github.com/aspyatkin/ngx-modules-cookbook
nix,https://github.com/benley/chef-nix-multiuser
nmdbase,https://github.com/newmediadenver/nmdbase
nodebrew,https://github.com/linyows/nodebrew-cookbook
node_build,https://github.com/afaundez/node-build-cookbook
nodeinfo,https://github.com/essjayhch/nodeinfo
nodejs,https://github.com/sous-chefs/nodejs
nodenv,https://github.com/afaundez/nodenv-cookbook
nodes,https://github.com/petere/nodes-cookbook
nodesource,https://github.com/usemarkup/chef-node
nodestack,https://github.com/rackspace-cookbooks/nodestack
no-ip,http://github.com/simplare-cookbooks/no-ip
nokogiri,https://github.com/searchspring/chef_nokogiri
nomad,https://github.com/nathwill/chef-nomad
nomad-agent,https://github.com/tkak/nomad-agent-cookbook
nop,https://github.com/sczizzo/Archive/tree/master/nop-cookbook
notepadplusplus,https://github.com/X0nic/chef-notepadplusplus
notepadpp,https://github.com/windowschefcookbooks/notepadpp
notifying-action,https://github.com/clearstorydata-cookbooks/notifying-action
